image_path,label,x1,y1,x2,y2
grids/stolen_72.24277939453125_41.185335158273354.png,1,661,272,711,322
grids/stolen_72.24277939453125_41.185335158273354.png,1,737,388,787,438
grids/stolen_72.24277939453125_41.185335158273354.png,1,877,419,927,469
grids/stolen_72.24277939453125_41.185335158273354.png,1,832,555,882,605
grids/stolen_72.24277939453125_41.185335158273354.png,1,633,193,683,243
grids/stolen_72.24277939453125_41.185335158273354.png,1,688,323,738,373
grids/stolen_72.24277939453125_41.185335158273354.png,1,806,412,856,462
grids/stolen_72.24277939453125_41.185335158273354.png,1,952,207,1002,257
grids/stolen_72.24277939453125_41.185335158273354.png,1,959,197,1009,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,958,197,1008,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,962,199,1012,249
grids/stolen_72.24277939453125_41.185335158273354.png,1,960,198,1010,248
grids/stolen_72.24277939453125_41.185335158273354.png,1,962,199,1012,249
grids/stolen_72.24277939453125_41.185335158273354.png,1,964,201,1014,251
grids/stolen_72.24277939453125_41.185335158273354.png,1,941,222,991,272
grids/stolen_72.24277939453125_41.185335158273354.png,1,959,197,1009,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,964,202,1014,252
grids/stolen_72.24277939453125_41.185335158273354.png,1,848,657,898,707
grids/stolen_72.24277939453125_41.185335158273354.png,1,826,438,876,488
grids/stolen_72.24277939453125_41.185335158273354.png,1,860,499,910,549
grids/stolen_72.24277939453125_41.185335158273354.png,1,845,445,895,495
grids/stolen_72.24277939453125_41.185335158273354.png,1,871,483,921,533
grids/stolen_72.24277939453125_41.185335158273354.png,1,830,409,880,459
grids/stolen_72.24277939453125_41.185335158273354.png,1,830,419,880,469
grids/stolen_72.24277939453125_41.185335158273354.png,1,896,479,946,529
grids/stolen_72.24277939453125_41.185335158273354.png,1,820,539,870,589
grids/stolen_72.24277939453125_41.185335158273354.png,1,765,509,815,559
grids/stolen_72.24277939453125_41.185335158273354.png,1,803,536,853,586
grids/stolen_72.24277939453125_41.185335158273354.png,1,769,522,819,572
grids/stolen_72.24277939453125_41.185335158273354.png,1,909,629,959,679
grids/stolen_72.24277939453125_41.185335158273354.png,1,884,604,934,654
grids/stolen_72.24277939453125_41.185335158273354.png,1,865,580,915,630
grids/stolen_72.24277939453125_41.185335158273354.png,1,804,640,854,690
grids/stolen_72.24277939453125_41.185335158273354.png,1,863,567,913,617
grids/stolen_72.24277939453125_41.185335158273354.png,1,828,603,878,653
grids/stolen_72.24277939453125_41.185335158273354.png,1,828,643,878,693
grids/stolen_72.24277939453125_41.185335158273354.png,1,913,581,963,631
grids/stolen_72.24277939453125_41.185335158273354.png,1,912,599,962,649
grids/stolen_72.24277939453125_41.185335158273354.png,1,920,572,970,622
grids/stolen_72.24277939453125_41.185335158273354.png,1,880,633,930,683
grids/stolen_72.24277939453125_41.185335158273354.png,1,901,596,951,646
grids/stolen_72.24277939453125_41.185335158273354.png,1,941,608,991,658
grids/stolen_72.24277939453125_41.185335158273354.png,1,885,561,935,611
grids/stolen_72.24277939453125_41.185335158273354.png,1,868,569,918,619
grids/stolen_72.24277939453125_41.185335158273354.png,1,810,531,860,581
grids/stolen_72.24277939453125_41.185335158273354.png,1,874,520,924,570
grids/stolen_72.24277939453125_41.185335158273354.png,1,894,544,944,594
grids/stolen_72.24277939453125_41.185335158273354.png,1,858,585,908,635
grids/stolen_72.24277939453125_41.185335158273354.png,1,894,537,944,587
grids/stolen_72.24277939453125_41.185335158273354.png,1,895,588,945,638
grids/stolen_72.24277939453125_41.185335158273354.png,1,848,579,898,629
grids/stolen_72.24277939453125_41.185335158273354.png,1,839,524,889,574
grids/stolen_72.24277939453125_41.185335158273354.png,1,889,537,939,587
grids/stolen_72.24277939453125_41.185335158273354.png,1,910,554,960,604
grids/stolen_72.24277939453125_41.185335158273354.png,1,682,16,732,66
grids/stolen_72.24277939453125_41.185335158273354.png,1,661,272,711,322
grids/stolen_72.24277939453125_41.185335158273354.png,1,737,388,787,438
grids/stolen_72.24277939453125_41.185335158273354.png,1,877,419,927,469
grids/stolen_72.24277939453125_41.185335158273354.png,1,832,555,882,605
grids/stolen_72.24277939453125_41.185335158273354.png,1,633,193,683,243
grids/stolen_72.24277939453125_41.185335158273354.png,1,688,323,738,373
grids/stolen_72.24277939453125_41.185335158273354.png,1,806,412,856,462
grids/stolen_72.24277939453125_41.185335158273354.png,1,952,207,1002,257
grids/stolen_72.24277939453125_41.185335158273354.png,1,959,197,1009,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,958,197,1008,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,962,199,1012,249
grids/stolen_72.24277939453125_41.185335158273354.png,1,960,198,1010,248
grids/stolen_72.24277939453125_41.185335158273354.png,1,962,199,1012,249
grids/stolen_72.24277939453125_41.185335158273354.png,1,964,201,1014,251
grids/stolen_72.24277939453125_41.185335158273354.png,1,941,222,991,272
grids/stolen_72.24277939453125_41.185335158273354.png,1,959,197,1009,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,964,202,1014,252
grids/stolen_72.24277939453125_41.185335158273354.png,1,885,561,935,611
grids/stolen_72.24277939453125_41.185335158273354.png,1,868,569,918,619
grids/stolen_72.24277939453125_41.185335158273354.png,1,810,531,860,581
grids/stolen_72.24277939453125_41.185335158273354.png,1,874,520,924,570
grids/stolen_72.24277939453125_41.185335158273354.png,1,894,544,944,594
grids/stolen_72.24277939453125_41.185335158273354.png,1,858,585,908,635
grids/stolen_72.24277939453125_41.185335158273354.png,1,894,537,944,587
grids/stolen_72.24277939453125_41.185335158273354.png,1,895,588,945,638
grids/stolen_72.24277939453125_41.185335158273354.png,1,848,579,898,629
grids/stolen_72.24277939453125_41.185335158273354.png,1,839,524,889,574
grids/stolen_72.24277939453125_41.185335158273354.png,1,889,537,939,587
grids/stolen_72.24277939453125_41.185335158273354.png,1,910,554,960,604
grids/stolen_72.24277939453125_41.185335158273354.png,1,682,16,732,66
grids/stolen_72.24277939453125_41.185335158273354.png,1,661,272,711,322
grids/stolen_72.24277939453125_41.185335158273354.png,1,737,388,787,438
grids/stolen_72.24277939453125_41.185335158273354.png,1,877,419,927,469
grids/stolen_72.24277939453125_41.185335158273354.png,1,832,555,882,605
grids/stolen_72.24277939453125_41.185335158273354.png,1,633,193,683,243
grids/stolen_72.24277939453125_41.185335158273354.png,1,688,323,738,373
grids/stolen_72.24277939453125_41.185335158273354.png,1,806,412,856,462
grids/stolen_72.24277939453125_41.185335158273354.png,1,952,207,1002,257
grids/stolen_72.24277939453125_41.185335158273354.png,1,959,197,1009,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,958,197,1008,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,962,199,1012,249
grids/stolen_72.24277939453125_41.185335158273354.png,1,960,198,1010,248
grids/stolen_72.24277939453125_41.185335158273354.png,1,962,199,1012,249
grids/stolen_72.24277939453125_41.185335158273354.png,1,964,201,1014,251
grids/stolen_72.24277939453125_41.185335158273354.png,1,941,222,991,272
grids/stolen_72.24277939453125_41.185335158273354.png,1,959,197,1009,247
grids/stolen_72.24277939453125_41.185335158273354.png,1,964,202,1014,252
grids/stolen_71.82670293945313_41.07099.png,1,593,658,643,708
grids/stolen_71.82670293945313_41.07099.png,1,7,-1,57,49
grids/stolen_71.82670293945313_41.07099.png,1,7,-1,57,49
grids/stolen_71.37978057617188_41.08890652697837.png,1,398,412,448,462
grids/stolen_71.37978057617188_41.08890652697837.png,1,398,412,448,462
grids/stolen_72.02936997070313_41.23266378956834.png,1,538,563,588,613
grids/stolen_72.02936997070313_41.23266378956834.png,1,589,592,639,642
grids/stolen_72.02936997070313_41.23266378956834.png,1,573,576,623,626
grids/stolen_72.02936997070313_41.23266378956834.png,1,545,643,595,693
grids/stolen_72.02936997070313_41.23266378956834.png,1,520,627,570,677
grids/stolen_72.02936997070313_41.23266378956834.png,1,561,589,611,639
grids/stolen_72.02936997070313_41.23266378956834.png,1,513,560,563,610
grids/stolen_71.67426763671875_41.05521378956834.png,1,946,271,996,321
grids/stolen_71.67426763671875_41.05521378956834.png,1,857,183,907,233
grids/stolen_71.67426763671875_41.05521378956834.png,1,839,162,889,212
grids/stolen_71.67426763671875_41.05521378956834.png,1,865,190,915,240
grids/stolen_71.67426763671875_41.05521378956834.png,1,946,271,996,321
grids/stolen_71.67426763671875_41.05521378956834.png,1,857,183,907,233
grids/stolen_71.67426763671875_41.05521378956834.png,1,839,162,889,212
grids/stolen_71.67426763671875_41.05521378956834.png,1,865,190,915,240
grids/stolen_71.55231939453125_41.07099.png,1,949,630,999,680
grids/stolen_71.55231939453125_41.07099.png,1,942,623,992,673
grids/stolen_71.55231939453125_41.07099.png,1,959,459,1009,509
grids/stolen_71.55231939453125_41.07099.png,1,904,525,954,575
grids/stolen_71.55231939453125_41.07099.png,1,805,624,855,674
grids/stolen_71.55231939453125_41.07099.png,1,786,646,836,696
grids/stolen_71.55231939453125_41.07099.png,1,942,480,992,530
grids/stolen_71.55231939453125_41.07099.png,1,861,565,911,615
grids/stolen_71.55231939453125_41.07099.png,1,959,459,1009,509
grids/stolen_71.55231939453125_41.07099.png,1,904,525,954,575
grids/stolen_71.55231939453125_41.07099.png,1,805,624,855,674
grids/stolen_71.55231939453125_41.07099.png,1,786,646,836,696
grids/stolen_71.55231939453125_41.07099.png,1,942,480,992,530
grids/stolen_71.55231939453125_41.07099.png,1,861,565,911,615
grids/stolen_71.95866645507813_41.11308136870501.png,1,901,171,951,221
grids/stolen_71.95866645507813_41.11308136870501.png,1,534,-21,584,29
grids/stolen_71.95866645507813_41.11308136870501.png,1,818,-14,868,36
grids/stolen_71.95866645507813_41.11308136870501.png,1,648,13,698,63
grids/stolen_71.95866645507813_41.11308136870501.png,1,489,-17,539,33
grids/stolen_71.95866645507813_41.11308136870501.png,1,779,-7,829,43
grids/stolen_71.95866645507813_41.11308136870501.png,1,845,-18,895,32
grids/stolen_71.85719_41.07099.png,1,127,76,177,126
grids/stolen_71.85719_41.07099.png,1,139,27,189,77
grids/stolen_71.85719_41.07099.png,1,195,67,245,117
grids/stolen_71.85719_41.07099.png,1,204,24,254,74
grids/stolen_71.85719_41.07099.png,1,183,10,233,60
grids/stolen_71.85719_41.07099.png,1,728,63,778,113
grids/stolen_71.85719_41.07099.png,1,725,-1,775,49
grids/stolen_71.85719_41.07099.png,1,725,39,775,89
grids/stolen_71.85719_41.07099.png,1,206,100,256,150
grids/stolen_71.85719_41.07099.png,1,126,182,176,232
grids/stolen_71.85719_41.07099.png,1,171,110,221,160
grids/stolen_71.85719_41.07099.png,1,134,146,184,196
grids/stolen_71.85719_41.07099.png,1,90,231,140,281
grids/stolen_71.85719_41.07099.png,1,176,206,226,256
grids/stolen_71.85719_41.07099.png,1,132,219,182,269
grids/stolen_71.85719_41.07099.png,1,213,194,263,244
grids/stolen_71.85719_41.07099.png,1,76,159,126,209
grids/stolen_71.85719_41.07099.png,1,39,197,89,247
grids/stolen_71.85719_41.07099.png,1,116,121,166,171
grids/stolen_71.85719_41.07099.png,1,177,182,227,232
grids/stolen_71.85719_41.07099.png,1,452,-13,502,37
grids/stolen_71.85719_41.07099.png,1,650,3,700,53
grids/stolen_71.85719_41.07099.png,1,540,1,590,51
grids/stolen_71.85719_41.07099.png,1,57,416,107,466
grids/stolen_71.85719_41.07099.png,1,83,357,133,407
grids/stolen_71.85719_41.07099.png,1,116,280,166,330
grids/stolen_71.85719_41.07099.png,1,71,387,121,437
grids/stolen_71.85719_41.07099.png,1,93,338,143,388
grids/stolen_71.85719_41.07099.png,1,81,485,131,535
grids/stolen_71.85719_41.07099.png,1,73,461,123,511
grids/stolen_71.85719_41.07099.png,1,88,410,138,460
grids/stolen_71.85719_41.07099.png,1,-24,409,26,459
grids/stolen_71.85719_41.07099.png,1,-23,504,27,554
grids/stolen_71.85719_41.07099.png,1,26,391,76,441
grids/stolen_71.85719_41.07099.png,1,-16,571,34,621
grids/stolen_71.85719_41.07099.png,1,18,526,68,576
grids/stolen_71.85719_41.07099.png,1,69,459,119,509
grids/stolen_71.85719_41.07099.png,1,76,446,126,496
grids/stolen_71.85719_41.07099.png,1,88,471,138,521
grids/stolen_71.85719_41.07099.png,1,105,448,155,498
grids/stolen_71.85719_41.07099.png,1,119,415,169,465
grids/stolen_71.85719_41.07099.png,1,135,392,185,442
grids/stolen_71.85719_41.07099.png,1,152,366,202,416
grids/stolen_71.85719_41.07099.png,1,167,340,217,390
grids/stolen_71.85719_41.07099.png,1,184,312,234,362
grids/stolen_71.85719_41.07099.png,1,-25,596,25,646
grids/stolen_71.85719_41.07099.png,1,-13,581,37,631
grids/stolen_71.85719_41.07099.png,1,-17,650,33,700
grids/stolen_71.85719_41.07099.png,1,-1,631,49,681
grids/stolen_71.85719_41.07099.png,1,30,583,80,633
grids/stolen_71.85719_41.07099.png,1,18,600,68,650
grids/stolen_71.85719_41.07099.png,1,57,549,107,599
grids/stolen_71.85719_41.07099.png,1,79,515,129,565
grids/stolen_71.85719_41.07099.png,1,119,453,169,503
grids/stolen_71.85719_41.07099.png,1,144,419,194,469
grids/stolen_71.85719_41.07099.png,1,212,342,262,392
grids/stolen_71.85719_41.07099.png,1,227,321,277,371
grids/stolen_71.85719_41.07099.png,1,242,301,292,351
grids/stolen_71.85719_41.07099.png,1,263,266,313,316
grids/stolen_71.85719_41.07099.png,1,201,433,251,483
grids/stolen_71.85719_41.07099.png,1,151,448,201,498
grids/stolen_71.85719_41.07099.png,1,166,420,216,470
grids/stolen_71.85719_41.07099.png,1,195,356,245,406
grids/stolen_71.85719_41.07099.png,1,191,379,241,429
grids/stolen_71.85719_41.07099.png,1,229,343,279,393
grids/stolen_71.85719_41.07099.png,1,273,264,323,314
grids/stolen_71.85719_41.07099.png,1,253,298,303,348
grids/stolen_71.85719_41.07099.png,1,269,304,319,354
grids/stolen_71.85719_41.07099.png,1,307,221,357,271
grids/stolen_71.85719_41.07099.png,1,299,230,349,280
grids/stolen_71.85719_41.07099.png,1,191,412,241,462
grids/stolen_71.85719_41.07099.png,1,214,367,264,417
grids/stolen_71.85719_41.07099.png,1,238,324,288,374
grids/stolen_71.85719_41.07099.png,1,258,279,308,329
grids/stolen_71.85719_41.07099.png,1,277,241,327,291
grids/stolen_71.85719_41.07099.png,1,268,231,318,281
grids/stolen_71.85719_41.07099.png,1,273,248,323,298
grids/stolen_71.85719_41.07099.png,1,157,491,207,541
grids/stolen_71.85719_41.07099.png,1,165,443,215,493
grids/stolen_71.85719_41.07099.png,1,194,384,244,434
grids/stolen_71.85719_41.07099.png,1,256,266,306,316
grids/stolen_71.85719_41.07099.png,1,274,229,324,279
grids/stolen_71.85719_41.07099.png,1,288,175,338,225
grids/stolen_71.85719_41.07099.png,1,293,199,343,249
grids/stolen_71.85719_41.07099.png,1,282,222,332,272
grids/stolen_71.85719_41.07099.png,1,264,256,314,306
grids/stolen_71.85719_41.07099.png,1,135,497,185,547
grids/stolen_71.85719_41.07099.png,1,194,400,244,450
grids/stolen_71.85719_41.07099.png,1,171,436,221,486
grids/stolen_71.85719_41.07099.png,1,210,371,260,421
grids/stolen_71.85719_41.07099.png,1,550,213,600,263
grids/stolen_71.85719_41.07099.png,1,564,181,614,231
grids/stolen_71.85719_41.07099.png,1,577,146,627,196
grids/stolen_71.85719_41.07099.png,1,592,113,642,163
grids/stolen_71.85719_41.07099.png,1,619,49,669,99
grids/stolen_71.85719_41.07099.png,1,606,79,656,129
grids/stolen_71.85719_41.07099.png,1,635,14,685,64
grids/stolen_71.85719_41.07099.png,1,649,-20,699,30
grids/stolen_71.85719_41.07099.png,1,543,56,593,106
grids/stolen_71.85719_41.07099.png,1,548,32,598,82
grids/stolen_71.85719_41.07099.png,1,565,-1,615,49
grids/stolen_71.85719_41.07099.png,1,535,169,585,219
grids/stolen_71.85719_41.07099.png,1,550,134,600,184
grids/stolen_71.85719_41.07099.png,1,623,25,673,75
grids/stolen_71.85719_41.07099.png,1,636,7,686,57
grids/stolen_71.85719_41.07099.png,1,548,119,598,169
grids/stolen_71.85719_41.07099.png,1,573,87,623,137
grids/stolen_71.85719_41.07099.png,1,596,58,646,108
grids/stolen_71.85719_41.07099.png,1,612,37,662,87
grids/stolen_71.85719_41.07099.png,1,643,4,693,54
grids/stolen_71.85719_41.07099.png,1,-6,558,44,608
grids/stolen_71.85719_41.07099.png,1,103,480,153,530
grids/stolen_71.85719_41.07099.png,1,295,228,345,278
grids/stolen_71.85719_41.07099.png,1,293,256,343,306
grids/stolen_71.85719_41.07099.png,1,211,352,261,402
grids/stolen_71.85719_41.07099.png,1,118,538,168,588
grids/stolen_71.85719_41.07099.png,1,154,466,204,516
grids/stolen_71.85719_41.07099.png,1,604,52,654,102
grids/stolen_71.85719_41.07099.png,1,665,-17,715,33
grids/stolen_71.85719_41.07099.png,1,577,40,627,90
grids/stolen_71.85719_41.07099.png,1,616,-14,666,36
grids/stolen_71.85719_41.07099.png,1,622,-16,672,34
grids/stolen_71.85719_41.07099.png,1,630,28,680,78
grids/stolen_71.85719_41.07099.png,1,653,7,703,57
grids/stolen_71.85719_41.07099.png,1,678,-11,728,39
grids/stolen_71.85719_41.07099.png,1,655,45,705,95
grids/stolen_71.85719_41.07099.png,1,767,-25,817,25
grids/stolen_71.85719_41.07099.png,1,648,81,698,131
grids/stolen_71.85719_41.07099.png,1,685,60,735,110
